"Fecha","positivos nuevos por 100,000 personas en los 7 dias anteriores","min","Meta: menos de 200 casos positivos nuevos por 100,000 personas","max","date_uploaded"
2021-07-11,61.1817742714539,0,200,4500,2022-10-12
2021-07-12,70.8420544195782,0,200,4500,2022-10-12
2021-07-13,90.1626147158267,0,200,4500,2022-10-12
2021-07-14,103.042988246659,0,200,4500,2022-10-12
2021-07-15,103.042988246659,0,200,4500,2022-10-12
2021-07-16,93.3827080985348,0,200,4500,2022-10-12
2021-07-17,93.3827080985348,0,200,4500,2022-10-12
2021-07-18,115.923361777492,0,200,4500,2022-10-12
2021-07-19,109.483175012075,0,200,4500,2022-10-12
2021-07-20,96.6028014812429,0,200,4500,2022-10-12
2021-07-21,144.904202221864,0,200,4500,2022-10-12
2021-07-22,186.76541619707,0,200,4500,2022-10-12
2021-07-23,209.306069876026,0,200,4500,2022-10-12
2021-07-24,222.186443406859,0,200,4500,2022-10-12
2021-07-25,238.286910320399,0,200,4500,2022-10-12
2021-07-26,264.047657382064,0,200,4500,2022-10-12
2021-07-27,299.468684591853,0,200,4500,2022-10-12
2021-07-28,283.368217678313,0,200,4500,2022-10-12
2021-07-29,270.48784414748,0,200,4500,2022-10-12
2021-07-30,289.808404443729,0,200,4500,2022-10-12
2021-07-31,296.248591209145,0,200,4500,2022-10-12
2021-08-01,270.48784414748,0,200,4500,2022-10-12
2021-08-02,251.167283851232,0,200,4500,2022-10-12
2021-08-03,225.406536789567,0,200,4500,2022-10-12
2021-08-04,238.286910320399,0,200,4500,2022-10-12
2021-08-05,235.066816937691,0,200,4500,2022-10-12
2021-08-06,218.966350024151,0,200,4500,2022-10-12
2021-08-07,228.626630172275,0,200,4500,2022-10-12
2021-08-08,264.047657382064,0,200,4500,2022-10-12
2021-08-09,289.808404443729,0,200,4500,2022-10-12
2021-08-10,325.229431653518,0,200,4500,2022-10-12
2021-08-11,315.569151505394,0,200,4500,2022-10-12
2021-08-12,286.588311061021,0,200,4500,2022-10-12
2021-08-13,299.468684591853,0,200,4500,2022-10-12
2021-08-14,293.028497826437,0,200,4500,2022-10-12
2021-08-15,257.607470616648,0,200,4500,2022-10-12
2021-08-16,251.167283851232,0,200,4500,2022-10-12
2021-08-17,235.066816937691,0,200,4500,2022-10-12
2021-08-18,215.746256641443,0,200,4500,2022-10-12
2021-08-19,254.38737723394,0,200,4500,2022-10-12
2021-08-20,251.167283851232,0,200,4500,2022-10-12
2021-08-21,251.167283851232,0,200,4500,2022-10-12
2021-08-22,251.167283851232,0,200,4500,2022-10-12
2021-08-23,228.626630172275,0,200,4500,2022-10-12
2021-08-24,228.626630172275,0,200,4500,2022-10-12
2021-08-25,254.38737723394,0,200,4500,2022-10-12
2021-08-26,244.727097085815,0,200,4500,2022-10-12
2021-08-27,218.966350024151,0,200,4500,2022-10-12
2021-08-28,193.205602962486,0,200,4500,2022-10-12
2021-08-29,180.325229431653,0,200,4500,2022-10-12
2021-08-30,218.966350024151,0,200,4500,2022-10-12
2021-08-31,196.425696345194,0,200,4500,2022-10-12
2021-09-01,180.325229431653,0,200,4500,2022-10-12
2021-09-02,157.784575752697,0,200,4500,2022-10-12
2021-09-03,157.784575752697,0,200,4500,2022-10-12
2021-09-04,193.205602962486,0,200,4500,2022-10-12
2021-09-05,231.846723554983,0,200,4500,2022-10-12
2021-09-06,199.645789727902,0,200,4500,2022-10-12
2021-09-07,183.545322814362,0,200,4500,2022-10-12
2021-09-08,154.564482369989,0,200,4500,2022-10-12
2021-09-09,161.004669135405,0,200,4500,2022-10-12
2021-09-10,177.105136048945,0,200,4500,2022-10-12
2021-09-11,173.885042666237,0,200,4500,2022-10-12
2021-09-12,148.124295604573,0,200,4500,2022-10-12
2021-09-13,151.344388987281,0,200,4500,2022-10-12
2021-09-14,173.885042666237,0,200,4500,2022-10-12
2021-09-15,173.885042666237,0,200,4500,2022-10-12
2021-09-16,209.306069876026,0,200,4500,2022-10-12
2021-09-17,196.425696345194,0,200,4500,2022-10-12
2021-09-18,186.76541619707,0,200,4500,2022-10-12
2021-09-19,170.664949283529,0,200,4500,2022-10-12
2021-09-20,177.105136048945,0,200,4500,2022-10-12
2021-09-21,151.344388987281,0,200,4500,2022-10-12
2021-09-22,167.444855900821,0,200,4500,2022-10-12
2021-09-23,148.124295604573,0,200,4500,2022-10-12
2021-09-24,167.444855900821,0,200,4500,2022-10-12
2021-09-25,148.124295604573,0,200,4500,2022-10-12
2021-09-26,167.444855900821,0,200,4500,2022-10-12
2021-09-27,186.76541619707,0,200,4500,2022-10-12
2021-09-28,193.205602962486,0,200,4500,2022-10-12
2021-09-29,212.526163258734,0,200,4500,2022-10-12
2021-09-30,193.205602962486,0,200,4500,2022-10-12
2021-10-01,177.105136048945,0,200,4500,2022-10-12
2021-10-02,199.645789727902,0,200,4500,2022-10-12
2021-10-03,199.645789727902,0,200,4500,2022-10-12
2021-10-04,177.105136048945,0,200,4500,2022-10-12
2021-10-05,186.76541619707,0,200,4500,2022-10-12
2021-10-06,228.626630172275,0,200,4500,2022-10-12
2021-10-07,235.066816937691,0,200,4500,2022-10-12
2021-10-08,260.827563999356,0,200,4500,2022-10-12
2021-10-09,241.507003703107,0,200,4500,2022-10-12
2021-10-10,283.368217678313,0,200,4500,2022-10-12
2021-10-11,276.928030912896,0,200,4500,2022-10-12
2021-10-12,264.047657382064,0,200,4500,2022-10-12
2021-10-13,225.406536789567,0,200,4500,2022-10-12
2021-10-14,241.507003703107,0,200,4500,2022-10-12
2021-10-15,206.085976493318,0,200,4500,2022-10-12
2021-10-16,215.746256641443,0,200,4500,2022-10-12
2021-10-17,189.985509579778,0,200,4500,2022-10-12
2021-10-18,193.205602962486,0,200,4500,2022-10-12
2021-10-19,199.645789727902,0,200,4500,2022-10-12
2021-10-20,193.205602962486,0,200,4500,2022-10-12
2021-10-21,177.105136048945,0,200,4500,2022-10-12
2021-10-22,170.664949283529,0,200,4500,2022-10-12
2021-10-23,161.004669135405,0,200,4500,2022-10-12
2021-10-24,141.684108839156,0,200,4500,2022-10-12
2021-10-25,161.004669135405,0,200,4500,2022-10-12
2021-10-26,161.004669135405,0,200,4500,2022-10-12
2021-10-27,202.86588311061,0,200,4500,2022-10-12
2021-10-28,257.607470616648,0,200,4500,2022-10-12
2021-10-29,280.148124295605,0,200,4500,2022-10-12
2021-10-30,315.569151505394,0,200,4500,2022-10-12
2021-10-31,331.669618418934,0,200,4500,2022-10-12
2021-11-01,334.889711801642,0,200,4500,2022-10-12
2021-11-02,357.430365480599,0,200,4500,2022-10-12
2021-11-03,328.449525036226,0,200,4500,2022-10-12
2021-11-04,312.349058122686,0,200,4500,2022-10-12
2021-11-05,357.430365480599,0,200,4500,2022-10-12
2021-11-06,379.971019159556,0,200,4500,2022-10-12
2021-11-07,376.750925776848,0,200,4500,2022-10-12
2021-11-08,370.310739011431,0,200,4500,2022-10-12
2021-11-09,454.033166961842,0,200,4500,2022-10-12
2021-11-10,450.813073579134,0,200,4500,2022-10-12
2021-11-11,476.573820640799,0,200,4500,2022-10-12
2021-11-12,489.454194171631,0,200,4500,2022-10-12
2021-11-13,470.133633875382,0,200,4500,2022-10-12
2021-11-14,444.372886813718,0,200,4500,2022-10-12
2021-11-15,437.932700048301,0,200,4500,2022-10-12
2021-11-16,428.272419900177,0,200,4500,2022-10-12
2021-11-17,473.35372725809,0,200,4500,2022-10-12
2021-11-18,495.894380937047,0,200,4500,2022-10-12
2021-11-19,492.674287554339,0,200,4500,2022-10-12
2021-11-20,486.234100788923,0,200,4500,2022-10-12
2021-11-21,479.793914023507,0,200,4500,2022-10-12
2021-11-22,544.195781677669,0,200,4500,2022-10-12
2021-11-23,502.334567702463,0,200,4500,2022-10-12
2021-11-24,463.693447109966,0,200,4500,2022-10-12
2021-11-25,383.191112542264,0,200,4500,2022-10-12
2021-11-26,299.468684591853,0,200,4500,2022-10-12
2021-11-27,315.569151505394,0,200,4500,2022-10-12
2021-11-28,322.00933827081,0,200,4500,2022-10-12
2021-11-29,354.210272097891,0,200,4500,2022-10-12
2021-11-30,338.10980518435,0,200,4500,2022-10-12
2021-12-01,367.090645628723,0,200,4500,2022-10-12
2021-12-02,392.851392690388,0,200,4500,2022-10-12
2021-12-03,421.832233134761,0,200,4500,2022-10-12
2021-12-04,376.750925776848,0,200,4500,2022-10-12
2021-12-05,373.530832394139,0,200,4500,2022-10-12
2021-12-06,286.588311061021,0,200,4500,2022-10-12
2021-12-07,273.707937530188,0,200,4500,2022-10-12
2021-12-08,206.085976493318,0,200,4500,2022-10-12
2021-12-09,170.664949283529,0,200,4500,2022-10-12
2021-12-10,161.004669135405,0,200,4500,2022-10-12
2021-12-11,170.664949283529,0,200,4500,2022-10-12
2021-12-12,186.76541619707,0,200,4500,2022-10-12
2021-12-13,161.004669135405,0,200,4500,2022-10-12
2021-12-14,148.124295604573,0,200,4500,2022-10-12
2021-12-15,189.985509579778,0,200,4500,2022-10-12
2021-12-16,241.507003703107,0,200,4500,2022-10-12
2021-12-17,251.167283851232,0,200,4500,2022-10-12
2021-12-18,289.808404443729,0,200,4500,2022-10-12
2021-12-19,357.430365480599,0,200,4500,2022-10-12
2021-12-20,528.095314764128,0,200,4500,2022-10-12
2021-12-21,1007.88922878763,0,200,4500,2022-10-12
2021-12-22,1011.10932217034,0,200,4500,2022-10-12
2021-12-23,1571.40557076155,0,200,4500,2022-10-12
2021-12-24,2157.46256641443,0,200,4500,2022-10-12
2021-12-25,3020.4475929802,0,200,4500,2022-10-12
2021-12-26,2991.46675253582,0,200,4500,2022-10-12
2021-12-27,3168.57188858477,0,200,4500,2022-10-12
2021-12-28,3278.05506359684,0,200,4500,2022-10-12
2021-12-29,4170.02093060699,0,200,4500,2022-10-12
2021-12-30,4314.92513282885,0,200,4500,2022-10-12
2021-12-31,4305.26485268073,0,200,4500,2022-10-12
2022-01-01,3761.06907100306,0,200,4500,2022-10-12
2022-01-02,4083.07840927387,0,200,4500,2022-10-12
2022-01-03,3918.85364675576,0,200,4500,2022-10-12
2022-01-04,3851.23168571889,0,200,4500,2022-10-12
2022-01-05,3725.64804379327,0,200,4500,2022-10-12
2022-01-06,3609.72468201578,0,200,4500,2022-10-12
2022-01-07,3261.9545966833,0,200,4500,2022-10-12
2022-01-08,3113.83030107873,0,200,4500,2022-10-12
2022-01-09,3091.28964739977,0,200,4500,2022-10-12
2022-01-10,3271.61487683143,0,200,4500,2022-10-12
2022-01-11,3068.74899372082,0,200,4500,2022-10-12
2022-01-12,2418.29013041378,0,200,4500,2022-10-12
2022-01-13,2266.9457414265,0,200,4500,2022-10-12
2022-01-14,2305.586862019,0,200,4500,2022-10-12
2022-01-15,2215.42424730317,0,200,4500,2022-10-12
2022-01-16,1864.43406858799,0,200,4500,2022-10-12
2022-01-17,1793.59201416841,0,200,4500,2022-10-12
2022-01-18,1590.7261310578,0,200,4500,2022-10-12
2022-01-19,1664.78827886009,0,200,4500,2022-10-12
2022-01-20,1246.17613910803,0,200,4500,2022-10-12
2022-01-21,1223.63548542908,0,200,4500,2022-10-12
2022-01-22,1281.59716631782,0,200,4500,2022-10-12
2022-01-23,1371.75978103365,0,200,4500,2022-10-12
2022-01-24,1159.23361777492,0,200,4500,2022-10-12
2022-01-25,1056.19062952826,0,200,4500,2022-10-12
2022-01-26,946.707454516181,0,200,4500,2022-10-12
2022-01-27,949.927547898889,0,200,4500,2022-10-12
2022-01-28,792.142972146192,0,200,4500,2022-10-12
2022-01-29,663.339236837868,0,200,4500,2022-10-12
2022-01-30,631.138303010787,0,200,4500,2022-10-12
2022-01-31,579.616808887458,0,200,4500,2022-10-12
2022-02-01,627.918209628079,0,200,4500,2022-10-12
2022-02-02,511.994847850588,0,200,4500,2022-10-12
2022-02-03,479.793914023507,0,200,4500,2022-10-12
2022-02-04,392.851392690388,0,200,4500,2022-10-12
2022-02-05,354.210272097891,0,200,4500,2022-10-12
2022-02-06,309.128964739977,0,200,4500,2022-10-12
2022-02-07,302.688777974561,0,200,4500,2022-10-12
2022-02-08,267.267750764772,0,200,4500,2022-10-12
2022-02-09,264.047657382064,0,200,4500,2022-10-12
2022-02-10,212.526163258734,0,200,4500,2022-10-12
2022-02-11,199.645789727902,0,200,4500,2022-10-12
2022-02-12,173.885042666237,0,200,4500,2022-10-12
2022-02-13,173.885042666237,0,200,4500,2022-10-12
2022-02-14,167.444855900821,0,200,4500,2022-10-12
2022-02-15,132.023828691032,0,200,4500,2022-10-12
2022-02-16,125.583641925616,0,200,4500,2022-10-12
2022-02-17,135.24392207374,0,200,4500,2022-10-12
2022-02-18,141.684108839156,0,200,4500,2022-10-12
2022-02-19,161.004669135405,0,200,4500,2022-10-12
2022-02-20,148.124295604573,0,200,4500,2022-10-12
2022-02-21,135.24392207374,0,200,4500,2022-10-12
2022-02-22,154.564482369989,0,200,4500,2022-10-12
2022-02-23,157.784575752697,0,200,4500,2022-10-12
2022-02-24,154.564482369989,0,200,4500,2022-10-12
2022-02-25,141.684108839156,0,200,4500,2022-10-12
2022-02-26,132.023828691032,0,200,4500,2022-10-12
2022-02-27,138.464015456448,0,200,4500,2022-10-12
2022-02-28,141.684108839156,0,200,4500,2022-10-12
2022-03-01,119.1434551602,0,200,4500,2022-10-12
2022-03-02,99.822894863951,0,200,4500,2022-10-12
2022-03-03,103.042988246659,0,200,4500,2022-10-12
2022-03-04,90.1626147158267,0,200,4500,2022-10-12
2022-03-05,74.0621478022863,0,200,4500,2022-10-12
2022-03-06,57.9616808887458,0,200,4500,2022-10-12
2022-03-07,48.3014007406215,0,200,4500,2022-10-12
2022-03-08,48.3014007406215,0,200,4500,2022-10-12
2022-03-09,61.1817742714539,0,200,4500,2022-10-12
2022-03-10,48.3014007406215,0,200,4500,2022-10-12
2022-03-11,57.9616808887458,0,200,4500,2022-10-12
2022-03-12,67.6219610368701,0,200,4500,2022-10-12
2022-03-13,74.0621478022863,0,200,4500,2022-10-12
2022-03-14,86.9425213331187,0,200,4500,2022-10-12
2022-03-15,74.0621478022863,0,200,4500,2022-10-12
2022-03-16,61.1817742714539,0,200,4500,2022-10-12
2022-03-17,57.9616808887458,0,200,4500,2022-10-12
2022-03-18,61.1817742714539,0,200,4500,2022-10-12
2022-03-19,61.1817742714539,0,200,4500,2022-10-12
2022-03-20,74.0621478022863,0,200,4500,2022-10-12
2022-03-21,64.401867654162,0,200,4500,2022-10-12
2022-03-22,86.9425213331187,0,200,4500,2022-10-12
2022-03-23,83.7224279504106,0,200,4500,2022-10-12
2022-03-24,93.3827080985348,0,200,4500,2022-10-12
2022-03-25,90.1626147158267,0,200,4500,2022-10-12
2022-03-26,86.9425213331187,0,200,4500,2022-10-12
2022-03-27,74.0621478022863,0,200,4500,2022-10-12
2022-03-28,80.5023345677025,0,200,4500,2022-10-12
2022-03-29,70.8420544195782,0,200,4500,2022-10-12
2022-03-30,90.1626147158267,0,200,4500,2022-10-12
2022-03-31,90.1626147158267,0,200,4500,2022-10-12
2022-04-01,93.3827080985348,0,200,4500,2022-10-12
2022-04-02,96.6028014812429,0,200,4500,2022-10-12
2022-04-03,96.6028014812429,0,200,4500,2022-10-12
2022-04-04,93.3827080985348,0,200,4500,2022-10-12
2022-04-05,86.9425213331187,0,200,4500,2022-10-12
2022-04-06,86.9425213331187,0,200,4500,2022-10-12
2022-04-07,77.2822411849944,0,200,4500,2022-10-12
2022-04-08,93.3827080985348,0,200,4500,2022-10-12
2022-04-09,93.3827080985348,0,200,4500,2022-10-12
2022-04-10,90.1626147158267,0,200,4500,2022-10-12
2022-04-11,80.5023345677025,0,200,4500,2022-10-12
2022-04-12,90.1626147158267,0,200,4500,2022-10-12
2022-04-13,83.7224279504106,0,200,4500,2022-10-12
2022-04-14,106.263081629367,0,200,4500,2022-10-12
2022-04-15,90.1626147158267,0,200,4500,2022-10-12
2022-04-16,115.923361777492,0,200,4500,2022-10-12
2022-04-17,112.703268394783,0,200,4500,2022-10-12
2022-04-18,125.583641925616,0,200,4500,2022-10-12
2022-04-19,138.464015456448,0,200,4500,2022-10-12
2022-04-20,154.564482369989,0,200,4500,2022-10-12
2022-04-21,148.124295604573,0,200,4500,2022-10-12
2022-04-22,135.24392207374,0,200,4500,2022-10-12
2022-04-23,122.363548542908,0,200,4500,2022-10-12
2022-04-24,132.023828691032,0,200,4500,2022-10-12
2022-04-25,144.904202221864,0,200,4500,2022-10-12
2022-04-26,122.363548542908,0,200,4500,2022-10-12
2022-04-27,96.6028014812429,0,200,4500,2022-10-12
2022-04-28,96.6028014812429,0,200,4500,2022-10-12
2022-04-29,106.263081629367,0,200,4500,2022-10-12
2022-04-30,103.042988246659,0,200,4500,2022-10-12
2022-05-01,93.3827080985348,0,200,4500,2022-10-12
2022-05-02,86.9425213331187,0,200,4500,2022-10-12
2022-05-03,128.803735308324,0,200,4500,2022-10-12
2022-05-04,157.784575752697,0,200,4500,2022-10-12
2022-05-05,157.784575752697,0,200,4500,2022-10-12
2022-05-06,151.344388987281,0,200,4500,2022-10-12
2022-05-07,144.904202221864,0,200,4500,2022-10-12
2022-05-08,180.325229431653,0,200,4500,2022-10-12
2022-05-09,167.444855900821,0,200,4500,2022-10-12
2022-05-10,125.583641925616,0,200,4500,2022-10-12
2022-05-11,115.923361777492,0,200,4500,2022-10-12
2022-05-12,119.1434551602,0,200,4500,2022-10-12
2022-05-13,144.904202221864,0,200,4500,2022-10-12
2022-05-14,148.124295604573,0,200,4500,2022-10-12
2022-05-15,122.363548542908,0,200,4500,2022-10-12
2022-05-16,170.664949283529,0,200,4500,2022-10-12
2022-05-17,177.105136048945,0,200,4500,2022-10-12
2022-05-18,161.004669135405,0,200,4500,2022-10-12
2022-05-19,186.76541619707,0,200,4500,2022-10-12
2022-05-20,167.444855900821,0,200,4500,2022-10-12
2022-05-21,157.784575752697,0,200,4500,2022-10-12
2022-05-22,170.664949283529,0,200,4500,2022-10-12
2022-05-23,148.124295604573,0,200,4500,2022-10-12
2022-05-24,151.344388987281,0,200,4500,2022-10-12
2022-05-25,170.664949283529,0,200,4500,2022-10-12
2022-05-26,183.545322814362,0,200,4500,2022-10-12
2022-05-27,180.325229431653,0,200,4500,2022-10-12
2022-05-28,189.985509579778,0,200,4500,2022-10-12
2022-05-29,199.645789727902,0,200,4500,2022-10-12
2022-05-30,177.105136048945,0,200,4500,2022-10-12
2022-05-31,206.085976493318,0,200,4500,2022-10-12
2022-06-01,186.76541619707,0,200,4500,2022-10-12
2022-06-02,183.545322814362,0,200,4500,2022-10-12
2022-06-03,225.406536789567,0,200,4500,2022-10-12
2022-06-04,218.966350024151,0,200,4500,2022-10-12
2022-06-05,199.645789727902,0,200,4500,2022-10-12
2022-06-06,244.727097085815,0,200,4500,2022-10-12
2022-06-07,215.746256641443,0,200,4500,2022-10-12
2022-06-08,238.286910320399,0,200,4500,2022-10-12
2022-06-09,222.186443406859,0,200,4500,2022-10-12
2022-06-10,180.325229431653,0,200,4500,2022-10-12
2022-06-11,199.645789727902,0,200,4500,2022-10-12
2022-06-12,199.645789727902,0,200,4500,2022-10-12
2022-06-13,196.425696345194,0,200,4500,2022-10-12
2022-06-14,189.985509579778,0,200,4500,2022-10-12
2022-06-15,189.985509579778,0,200,4500,2022-10-12
2022-06-16,193.205602962486,0,200,4500,2022-10-12
2022-06-17,196.425696345194,0,200,4500,2022-10-12
2022-06-18,199.645789727902,0,200,4500,2022-10-12
2022-06-19,215.746256641443,0,200,4500,2022-10-12
2022-06-20,209.306069876026,0,200,4500,2022-10-12
2022-06-21,199.645789727902,0,200,4500,2022-10-12
2022-06-22,244.727097085815,0,200,4500,2022-10-12
2022-06-23,225.406536789567,0,200,4500,2022-10-12
2022-06-24,270.48784414748,0,200,4500,2022-10-12
2022-06-25,244.727097085815,0,200,4500,2022-10-12
2022-06-26,257.607470616648,0,200,4500,2022-10-12
2022-06-27,225.406536789567,0,200,4500,2022-10-12
2022-06-28,241.507003703107,0,200,4500,2022-10-12
2022-06-29,238.286910320399,0,200,4500,2022-10-12
2022-06-30,254.38737723394,0,200,4500,2022-10-12
2022-07-01,202.86588311061,0,200,4500,2022-10-12
2022-07-02,260.827563999356,0,200,4500,2022-10-12
2022-07-03,247.947190468524,0,200,4500,2022-10-12
2022-07-04,257.607470616648,0,200,4500,2022-10-12
2022-07-05,257.607470616648,0,200,4500,2022-10-12
2022-07-06,193.205602962486,0,200,4500,2022-10-12
2022-07-07,199.645789727902,0,200,4500,2022-10-12
2022-07-08,251.167283851232,0,200,4500,2022-10-12
2022-07-09,215.746256641443,0,200,4500,2022-10-12
2022-07-10,231.846723554983,0,200,4500,2022-10-12
2022-07-11,257.607470616648,0,200,4500,2022-10-12
2022-07-12,244.727097085815,0,200,4500,2022-10-12
2022-07-13,276.928030912896,0,200,4500,2022-10-12
2022-07-14,296.248591209145,0,200,4500,2022-10-12
2022-07-15,254.38737723394,0,200,4500,2022-10-12
2022-07-16,257.607470616648,0,200,4500,2022-10-12
2022-07-17,267.267750764772,0,200,4500,2022-10-12
2022-07-18,241.507003703107,0,200,4500,2022-10-12
2022-07-19,241.507003703107,0,200,4500,2022-10-12
2022-07-20,222.186443406859,0,200,4500,2022-10-12
2022-07-21,231.846723554983,0,200,4500,2022-10-12
2022-07-22,235.066816937691,0,200,4500,2022-10-12
2022-07-23,215.746256641443,0,200,4500,2022-10-12
2022-07-24,180.325229431653,0,200,4500,2022-10-12
2022-07-25,173.885042666237,0,200,4500,2022-10-12
2022-07-26,173.885042666237,0,200,4500,2022-10-12
2022-07-27,180.325229431653,0,200,4500,2022-10-12
2022-07-28,119.1434551602,0,200,4500,2022-10-12
2022-07-29,109.483175012075,0,200,4500,2022-10-12
2022-07-30,109.483175012075,0,200,4500,2022-10-12
2022-07-31,109.483175012075,0,200,4500,2022-10-12
2022-08-01,96.6028014812429,0,200,4500,2022-10-12
2022-08-02,96.6028014812429,0,200,4500,2022-10-12
2022-08-03,99.822894863951,0,200,4500,2022-10-12
2022-08-04,128.803735308324,0,200,4500,2022-10-12
2022-08-05,125.583641925616,0,200,4500,2022-10-12
2022-08-06,115.923361777492,0,200,4500,2022-10-12
2022-08-07,99.822894863951,0,200,4500,2022-10-12
2022-08-08,96.6028014812429,0,200,4500,2022-10-12
2022-08-09,135.24392207374,0,200,4500,2022-10-12
2022-08-10,138.464015456448,0,200,4500,2022-10-12
2022-08-11,122.363548542908,0,200,4500,2022-10-12
2022-08-12,138.464015456448,0,200,4500,2022-10-12
2022-08-13,138.464015456448,0,200,4500,2022-10-12
2022-08-14,148.124295604573,0,200,4500,2022-10-12
2022-08-15,157.784575752697,0,200,4500,2022-10-12
2022-08-16,128.803735308324,0,200,4500,2022-10-12
2022-08-17,103.042988246659,0,200,4500,2022-10-12
2022-08-18,112.703268394783,0,200,4500,2022-10-12
2022-08-19,115.923361777492,0,200,4500,2022-10-12
2022-08-20,122.363548542908,0,200,4500,2022-10-12
2022-08-21,122.363548542908,0,200,4500,2022-10-12
2022-08-22,115.923361777492,0,200,4500,2022-10-12
2022-08-23,128.803735308324,0,200,4500,2022-10-12
2022-08-24,141.684108839156,0,200,4500,2022-10-12
2022-08-25,109.483175012075,0,200,4500,2022-10-12
2022-08-26,99.822894863951,0,200,4500,2022-10-12
2022-08-27,90.1626147158267,0,200,4500,2022-10-12
2022-08-28,99.822894863951,0,200,4500,2022-10-12
2022-08-29,90.1626147158267,0,200,4500,2022-10-12
2022-08-30,86.9425213331187,0,200,4500,2022-10-12
2022-08-31,80.5023345677025,0,200,4500,2022-10-12
2022-09-01,86.9425213331187,0,200,4500,2022-10-12
2022-09-02,93.3827080985348,0,200,4500,2022-10-12
2022-09-03,93.3827080985348,0,200,4500,2022-10-12
2022-09-04,90.1626147158267,0,200,4500,2022-10-12
2022-09-05,99.822894863951,0,200,4500,2022-10-12
2022-09-06,80.5023345677025,0,200,4500,2022-10-12
2022-09-07,77.2822411849944,0,200,4500,2022-10-12
2022-09-08,74.0621478022863,0,200,4500,2022-10-12
2022-09-09,64.401867654162,0,200,4500,2022-10-12
2022-09-10,64.401867654162,0,200,4500,2022-10-12
2022-09-11,48.3014007406215,0,200,4500,2022-10-12
2022-09-12,48.3014007406215,0,200,4500,2022-10-12
2022-09-13,61.1817742714539,0,200,4500,2022-10-12
2022-09-14,51.5214941233296,0,200,4500,2022-10-12
2022-09-15,57.9616808887458,0,200,4500,2022-10-12
2022-09-16,51.5214941233296,0,200,4500,2022-10-12
2022-09-17,57.9616808887458,0,200,4500,2022-10-12
2022-09-18,57.9616808887458,0,200,4500,2022-10-12
2022-09-19,51.5214941233296,0,200,4500,2022-10-12
2022-09-20,51.5214941233296,0,200,4500,2022-10-12
2022-09-21,51.5214941233296,0,200,4500,2022-10-12
2022-09-22,38.6411205924972,0,200,4500,2022-10-12
2022-09-23,38.6411205924972,0,200,4500,2022-10-12
2022-09-24,35.4210272097891,0,200,4500,2022-10-12
2022-09-25,38.6411205924972,0,200,4500,2022-10-12
2022-09-26,45.0813073579134,0,200,4500,2022-10-12
2022-09-27,67.6219610368701,0,200,4500,2022-10-12
2022-09-28,80.5023345677025,0,200,4500,2022-10-12
2022-09-29,93.3827080985348,0,200,4500,2022-10-12
2022-09-30,99.822894863951,0,200,4500,2022-10-12
2022-10-01,99.822894863951,0,200,4500,2022-10-12
2022-10-02,96.6028014812429,0,200,4500,2022-10-12
2022-10-03,106.263081629367,0,200,4500,2022-10-12
2022-10-04,86.9425213331187,0,200,4500,2022-10-12
2022-10-05,80.5023345677025,0,200,4500,2022-10-12
2022-10-06,83.7224279504106,0,200,4500,2022-10-12
2022-10-07,80.5023345677025,0,200,4500,2022-10-12
2022-10-08,80.5023345677025,0,200,4500,2022-10-12
2022-10-09,83.7224279504106,0,200,4500,2022-10-12
2022-10-10,74.0621478022863,0,200,4500,2022-10-12
2022-10-11,67.6219610368701,0,200,4500,2022-10-12
