"Fecha","Porcentaje de pruebas positivas durante los 7 dias anteriores","min","Nivel Azul: Precacion","Nivel Amarillo: Preocupaction","Nivel Anaranjado: Alto Riesgo","Nivel Rojo: Reisgo severo"
2021-03-17,6.58472344161545,0,5,7.5,10,50.1481481481481
2021-03-16,6.14469772051536,0,5,7.5,10,50.1481481481481
2021-03-15,5.96175478065242,0,5,7.5,10,50.1481481481481
2021-03-14,5.11152416356877,0,5,7.5,10,50.1481481481481
2021-03-13,5.19262981574539,0,5,7.5,10,50.1481481481481
2021-03-12,4.72573839662447,0,5,7.5,10,50.1481481481481
2021-03-11,3.93835616438356,0,5,7.5,10,50.1481481481481
2021-03-10,4.04380791912384,0,5,7.5,10,50.1481481481481
2021-03-09,3.96270396270396,0,5,7.5,10,50.1481481481481
2021-03-08,3.49854227405248,0,5,7.5,10,50.1481481481481
2021-03-07,3.95042602633617,0,5,7.5,10,50.1481481481481
2021-03-06,3.88127853881279,0,5,7.5,10,50.1481481481481
2021-03-05,3.73191165270373,0,5,7.5,10,50.1481481481481
2021-03-04,4.43458980044346,0,5,7.5,10,50.1481481481481
2021-03-03,3.90567428150332,0,5,7.5,10,50.1481481481481
2021-03-02,4.48859455481972,0,5,7.5,10,50.1481481481481
2021-03-01,4.95739736638265,0,5,7.5,10,50.1481481481481
2021-02-28,5.096011816839,0,5,7.5,10,50.1481481481481
2021-02-27,5.2755905511811,0,5,7.5,10,50.1481481481481
2021-02-26,5.3864168618267,0,5,7.5,10,50.1481481481481
2021-02-25,5.10204081632653,0,5,7.5,10,50.1481481481481
2021-02-24,5.25931336742148,0,5,7.5,10,50.1481481481481
2021-02-23,4.44444444444444,0,5,7.5,10,50.1481481481481
2021-02-22,5.03018108651912,0,5,7.5,10,50.1481481481481
2021-02-21,4.8132183908046,0,5,7.5,10,50.1481481481481
2021-02-20,4.81245576786978,0,5,7.5,10,50.1481481481481
2021-02-19,5.53584102200142,0,5,7.5,10,50.1481481481481
2021-02-18,6.25,0,5,7.5,10,50.1481481481481
2021-02-17,6.54685494223363,0,5,7.5,10,50.1481481481481
2021-02-16,7.62331838565022,0,5,7.5,10,50.1481481481481
2021-02-15,7.81149128469981,0,5,7.5,10,50.1481481481481
2021-02-14,7.90816326530612,0,5,7.5,10,50.1481481481481
2021-02-13,8.47761194029851,0,5,7.5,10,50.1481481481481
2021-02-12,8.162100456621,0,5,7.5,10,50.1481481481481
2021-02-11,8.53808353808354,0,5,7.5,10,50.1481481481481
2021-02-10,8.82178804026051,0,5,7.5,10,50.1481481481481
2021-02-09,8.21835632873425,0,5,7.5,10,50.1481481481481
2021-02-08,8.01373783629078,0,5,7.5,10,50.1481481481481
2021-02-07,7.58082497212932,0,5,7.5,10,50.1481481481481
2021-02-06,7.08186840783526,0,5,7.5,10,50.1481481481481
2021-02-05,7.11135611907387,0,5,7.5,10,50.1481481481481
2021-02-04,6.40473627556512,0,5,7.5,10,50.1481481481481
2021-02-03,5.66502463054187,0,5,7.5,10,50.1481481481481
2021-02-02,6.06585788561525,0,5,7.5,10,50.1481481481481
2021-02-01,5.98489250435793,0,5,7.5,10,50.1481481481481
2021-01-31,6.95701357466063,0,5,7.5,10,50.1481481481481
2021-01-30,7.21123165283982,0,5,7.5,10,50.1481481481481
2021-01-29,7.58620689655172,0,5,7.5,10,50.1481481481481
2021-01-28,8.38744588744589,0,5,7.5,10,50.1481481481481
2021-01-27,8.71821484172288,0,5,7.5,10,50.1481481481481
2021-01-26,8.95045285029302,0,5,7.5,10,50.1481481481481
2021-01-25,8.94263217097863,0,5,7.5,10,50.1481481481481
2021-01-24,8.57787810383747,0,5,7.5,10,50.1481481481481
2021-01-23,8.17307692307692,0,5,7.5,10,50.1481481481481
2021-01-22,8.08641975308642,0,5,7.5,10,50.1481481481481
2021-01-21,7.80051150895141,0,5,7.5,10,50.1481481481481
2021-01-20,7.75694893341952,0,5,7.5,10,50.1481481481481
2021-01-19,7.46971736204576,0,5,7.5,10,50.1481481481481
2021-01-18,7.81563126252505,0,5,7.5,10,50.1481481481481
2021-01-17,7.42213386348575,0,5,7.5,10,50.1481481481481
2021-01-16,7.80856423173804,0,5,7.5,10,50.1481481481481
2021-01-15,7.48925721301412,0,5,7.5,10,50.1481481481481
2021-01-14,7.92515134837644,0,5,7.5,10,50.1481481481481
2021-01-13,8.00644814615798,0,5,7.5,10,50.1481481481481
2021-01-12,8.14696485623003,0,5,7.5,10,50.1481481481481
2021-01-11,8.62250262881178,0,5,7.5,10,50.1481481481481
2021-01-10,8.64864864864865,0,5,7.5,10,50.1481481481481
2021-01-09,8.89243876464324,0,5,7.5,10,50.1481481481481
2021-01-08,8.83912787271656,0,5,7.5,10,50.1481481481481
2021-01-07,7.82717595491547,0,5,7.5,10,50.1481481481481
2021-01-06,7.80287474332649,0,5,7.5,10,50.1481481481481
2021-01-05,7.72277227722772,0,5,7.5,10,50.1481481481481
2021-01-04,6.69700910273082,0,5,7.5,10,50.1481481481481
2021-01-03,6.80412371134021,0,5,7.5,10,50.1481481481481
2021-01-02,6.66666666666667,0,5,7.5,10,50.1481481481481
2021-01-01,6.78321678321678,0,5,7.5,10,50.1481481481481
2020-12-31,7.04441041347626,0,5,7.5,10,50.1481481481481
2020-12-30,6.29965947786606,0,5,7.5,10,50.1481481481481
2020-12-29,5.53290623179965,0,5,7.5,10,50.1481481481481
2020-12-28,6.04367699339766,0,5,7.5,10,50.1481481481481
2020-12-27,5.94235033259424,0,5,7.5,10,50.1481481481481
2020-12-26,5.66902876198416,0,5,7.5,10,50.1481481481481
2020-12-25,5.54245283018868,0,5,7.5,10,50.1481481481481
2020-12-24,5.26127415891195,0,5,7.5,10,50.1481481481481
2020-12-23,5.43396226415094,0,5,7.5,10,50.1481481481481
2020-12-22,5.78865578865579,0,5,7.5,10,50.1481481481481
2020-12-21,5.80262600592969,0,5,7.5,10,50.1481481481481
2020-12-20,5.9016393442623,0,5,7.5,10,50.1481481481481
2020-12-19,5.9396299902629,0,5,7.5,10,50.1481481481481
2020-12-18,6.23523854511101,0,5,7.5,10,50.1481481481481
2020-12-17,7.36196319018405,0,5,7.5,10,50.1481481481481
2020-12-16,7.94135613927917,0,5,7.5,10,50.1481481481481
2020-12-15,8.10508664058133,0,5,7.5,10,50.1481481481481
2020-12-14,7.70547945205479,0,5,7.5,10,50.1481481481481
2020-12-13,7.93960058451047,0,5,7.5,10,50.1481481481481
2020-12-12,8.32517140058766,0,5,7.5,10,50.1481481481481
2020-12-11,8.89872173058014,0,5,7.5,10,50.1481481481481
2020-12-10,9.06965871902758,0,5,7.5,10,50.1481481481481
2020-12-09,9.68992248062016,0,5,7.5,10,50.1481481481481
2020-12-08,10.4906937394247,0,5,7.5,10,50.1481481481481
2020-12-07,11.3886536833192,0,5,7.5,10,50.1481481481481
2020-12-06,12.1357111787734,0,5,7.5,10,50.1481481481481
2020-12-05,11.5851272015656,0,5,7.5,10,50.1481481481481
2020-12-04,11.6733067729084,0,5,7.5,10,50.1481481481481
2020-12-03,11.2647417649451,0,5,7.5,10,50.1481481481481
2020-12-02,10.1524730383042,0,5,7.5,10,50.1481481481481
2020-12-01,9.2896174863388,0,5,7.5,10,50.1481481481481
2020-11-30,8.53778213935231,0,5,7.5,10,50.1481481481481
2020-11-29,8.12437311935808,0,5,7.5,10,50.1481481481481
2020-11-28,7.43581193731244,0,5,7.5,10,50.1481481481481
2020-11-27,7.51295336787565,0,5,7.5,10,50.1481481481481
2020-11-26,7.32271325796506,0,5,7.5,10,50.1481481481481
2020-11-25,6.8258499870231,0,5,7.5,10,50.1481481481481
2020-11-24,7.11462450592885,0,5,7.5,10,50.1481481481481
2020-11-23,7.13721358967606,0,5,7.5,10,50.1481481481481
2020-11-22,7.12777191129884,0,5,7.5,10,50.1481481481481
2020-11-21,7.48355263157895,0,5,7.5,10,50.1481481481481
2020-11-20,7.47931253978358,0,5,7.5,10,50.1481481481481
2020-11-19,8.62504511006857,0,5,7.5,10,50.1481481481481
2020-11-18,10.0983358547655,0,5,7.5,10,50.1481481481481
2020-11-17,10.0324939073924,0,5,7.5,10,50.1481481481481
2020-11-16,10.5698129621575,0,5,7.5,10,50.1481481481481
2020-11-15,11.2544483985765,0,5,7.5,10,50.1481481481481
2020-11-14,12.6546146527117,0,5,7.5,10,50.1481481481481
2020-11-13,13.4703196347032,0,5,7.5,10,50.1481481481481
2020-11-12,14.347616754935,0,5,7.5,10,50.1481481481481
2020-11-11,15.1748971193416,0,5,7.5,10,50.1481481481481
2020-11-10,16.9037199124726,0,5,7.5,10,50.1481481481481
2020-11-09,18.3323814962878,0,5,7.5,10,50.1481481481481
2020-11-08,19.0447400241838,0,5,7.5,10,50.1481481481481
2020-11-07,19.9493350221659,0,5,7.5,10,50.1481481481481
2020-11-06,19.490957803081,0,5,7.5,10,50.1481481481481
2020-11-05,18.1954887218045,0,5,7.5,10,50.1481481481481
2020-11-04,18.0015860428232,0,5,7.5,10,50.1481481481481
2020-11-03,17.011701170117,0,5,7.5,10,50.1481481481481
2020-11-02,15.1717557251908,0,5,7.5,10,50.1481481481481
2020-11-01,14.2857142857143,0,5,7.5,10,50.1481481481481
2020-10-31,12.6840317100793,0,5,7.5,10,50.1481481481481
2020-10-30,12.4365482233503,0,5,7.5,10,50.1481481481481
2020-10-29,13.1339401820546,0,5,7.5,10,50.1481481481481
2020-10-28,12.2541603630862,0,5,7.5,10,50.1481481481481
2020-10-27,11.9940029985007,0,5,7.5,10,50.1481481481481
2020-10-26,11.6347569955817,0,5,7.5,10,50.1481481481481
2020-10-25,11.8564742589704,0,5,7.5,10,50.1481481481481
2020-10-24,10.1823708206687,0,5,7.5,10,50.1481481481481
2020-10-23,10.4072398190045,0,5,7.5,10,50.1481481481481
2020-10-22,9.23076923076923,0,5,7.5,10,50.1481481481481
2020-10-21,8.6890243902439,0,5,7.5,10,50.1481481481481
2020-10-20,9.19354838709677,0,5,7.5,10,50.1481481481481
2020-10-19,8.80913539967374,0,5,7.5,10,50.1481481481481
2020-10-18,7.45033112582782,0,5,7.5,10,50.1481481481481
2020-10-17,7.83645655877342,0,5,7.5,10,50.1481481481481
2020-10-16,5.01618122977346,0,5,7.5,10,50.1481481481481
2020-10-15,5.05709624796085,0,5,7.5,10,50.1481481481481
2020-10-14,5.03937007874016,0,5,7.5,10,50.1481481481481
2020-10-13,4.25219941348974,0,5,7.5,10,50.1481481481481
2020-10-12,5.37790697674419,0,5,7.5,10,50.1481481481481
2020-10-11,5.54744525547445,0,5,7.5,10,50.1481481481481
2020-10-10,5.5045871559633,0,5,7.5,10,50.1481481481481
2020-10-09,6.74157303370786,0,5,7.5,10,50.1481481481481
2020-10-08,7.10823909531502,0,5,7.5,10,50.1481481481481
2020-10-07,6.88468158347676,0,5,7.5,10,50.1481481481481
2020-10-06,7.30337078651685,0,5,7.5,10,50.1481481481481
2020-10-05,5.56586270871985,0,5,7.5,10,50.1481481481481
2020-10-04,5.22243713733075,0,5,7.5,10,50.1481481481481
2020-10-03,4.86381322957198,0,5,7.5,10,50.1481481481481
2020-10-02,4.40881763527054,0,5,7.5,10,50.1481481481481
2020-10-01,4.30327868852459,0,5,7.5,10,50.1481481481481
2020-09-30,3.79241516966068,0,5,7.5,10,50.1481481481481
2020-09-29,4.04040404040404,0,5,7.5,10,50.1481481481481
2020-09-28,4.60048426150121,0,5,7.5,10,50.1481481481481
2020-09-27,5,0,5,7.5,10,50.1481481481481
2020-09-26,5.38922155688623,0,5,7.5,10,50.1481481481481
2020-09-25,5.14705882352941,0,5,7.5,10,50.1481481481481
2020-09-24,4.60829493087558,0,5,7.5,10,50.1481481481481
2020-09-23,6.56934306569343,0,5,7.5,10,50.1481481481481
2020-09-22,4.28571428571429,0,5,7.5,10,50.1481481481481
2020-09-21,3.2258064516129,0,5,7.5,10,50.1481481481481
2020-09-20,3.17460317460317,0,5,7.5,10,50.1481481481481
2020-09-19,5.06329113924051,0,5,7.5,10,50.1481481481481
2020-09-18,3.79746835443038,0,5,7.5,10,50.1481481481481
2020-09-17,3.79746835443038,0,5,7.5,10,50.1481481481481
2020-09-16,2.73972602739726,0,5,7.5,10,50.1481481481481
2020-09-15,2.8169014084507,0,5,7.5,10,50.1481481481481
2020-09-14,3.125,0,5,7.5,10,50.1481481481481
2020-09-13,3.17460317460317,0,5,7.5,10,50.1481481481481
2020-09-12,0,0,5,7.5,10,50.1481481481481
2020-09-11,0,0,5,7.5,10,50.1481481481481
2020-09-10,1.44927536231884,0,5,7.5,10,50.1481481481481
2020-09-09,1.2987012987013,0,5,7.5,10,50.1481481481481
2020-09-08,2.40963855421687,0,5,7.5,10,50.1481481481481
2020-09-07,2.12765957446809,0,5,7.5,10,50.1481481481481
2020-09-06,2.02020202020202,0,5,7.5,10,50.1481481481481
2020-09-05,2.1505376344086,0,5,7.5,10,50.1481481481481
2020-09-04,2.22222222222222,0,5,7.5,10,50.1481481481481
2020-09-03,2.24719101123596,0,5,7.5,10,50.1481481481481
2020-09-02,3.37078651685393,0,5,7.5,10,50.1481481481481
2020-09-01,2.35294117647059,0,5,7.5,10,50.1481481481481
2020-08-31,2.56410256410256,0,5,7.5,10,50.1481481481481
2020-08-30,2.46913580246914,0,5,7.5,10,50.1481481481481
2020-08-29,2.5974025974026,0,5,7.5,10,50.1481481481481
2020-08-28,2.63157894736842,0,5,7.5,10,50.1481481481481
2020-08-27,1.2987012987013,0,5,7.5,10,50.1481481481481
2020-08-26,0,0,5,7.5,10,50.1481481481481
2020-08-25,0,0,5,7.5,10,50.1481481481481
2020-08-24,0,0,5,7.5,10,50.1481481481481
2020-08-23,0,0,5,7.5,10,50.1481481481481
2020-08-22,0,0,5,7.5,10,50.1481481481481
2020-08-21,0,0,5,7.5,10,50.1481481481481
2020-08-20,0,0,5,7.5,10,50.1481481481481
2020-08-19,0,0,5,7.5,10,50.1481481481481
2020-08-18,0,0,5,7.5,10,50.1481481481481
2020-08-17,0,0,5,7.5,10,50.1481481481481
2020-08-16,0,0,5,7.5,10,50.1481481481481
2020-08-15,1.75438596491228,0,5,7.5,10,50.1481481481481
2020-08-14,1.88679245283019,0,5,7.5,10,50.1481481481481
2020-08-13,1.69491525423729,0,5,7.5,10,50.1481481481481
2020-08-12,1.69491525423729,0,5,7.5,10,50.1481481481481
2020-08-11,1.5625,0,5,7.5,10,50.1481481481481
2020-08-10,2.53164556962025,0,5,7.5,10,50.1481481481481
2020-08-09,3.84615384615385,0,5,7.5,10,50.1481481481481
2020-08-08,2.38095238095238,0,5,7.5,10,50.1481481481481
2020-08-07,2.65486725663717,0,5,7.5,10,50.1481481481481
2020-08-06,2.29007633587786,0,5,7.5,10,50.1481481481481
2020-08-05,1.92307692307692,0,5,7.5,10,50.1481481481481
2020-08-04,2.11640211640212,0,5,7.5,10,50.1481481481481
2020-08-03,2.57731958762887,0,5,7.5,10,50.1481481481481
2020-08-02,2.34741784037559,0,5,7.5,10,50.1481481481481
2020-08-01,2.67857142857143,0,5,7.5,10,50.1481481481481
2020-07-31,2.4896265560166,0,5,7.5,10,50.1481481481481
2020-07-30,2.96296296296296,0,5,7.5,10,50.1481481481481
2020-07-29,2.97029702970297,0,5,7.5,10,50.1481481481481
2020-07-28,3.10344827586207,0,5,7.5,10,50.1481481481481
2020-07-27,2.76073619631902,0,5,7.5,10,50.1481481481481
2020-07-26,2.57234726688103,0,5,7.5,10,50.1481481481481
2020-07-25,2.34113712374582,0,5,7.5,10,50.1481481481481
2020-07-24,2.2140221402214,0,5,7.5,10,50.1481481481481
2020-07-23,2.16450216450216,0,5,7.5,10,50.1481481481481
2020-07-22,2.85714285714286,0,5,7.5,10,50.1481481481481
2020-07-21,2.63157894736842,0,5,7.5,10,50.1481481481481
2020-07-20,2.14592274678112,0,5,7.5,10,50.1481481481481
2020-07-19,2.00803212851406,0,5,7.5,10,50.1481481481481
2020-07-18,2.17391304347826,0,5,7.5,10,50.1481481481481
2020-07-17,2.18181818181818,0,5,7.5,10,50.1481481481481
2020-07-16,1.63398692810458,0,5,7.5,10,50.1481481481481
2020-07-15,2,0,5,7.5,10,50.1481481481481
2020-07-14,2.15384615384615,0,5,7.5,10,50.1481481481481
2020-07-13,2.1978021978022,0,5,7.5,10,50.1481481481481
2020-07-12,2.76679841897233,0,5,7.5,10,50.1481481481481
2020-07-11,2.62008733624454,0,5,7.5,10,50.1481481481481
2020-07-10,3.3457249070632,0,5,7.5,10,50.1481481481481
2020-07-09,3.59712230215827,0,5,7.5,10,50.1481481481481
2020-07-08,2.69230769230769,0,5,7.5,10,50.1481481481481
2020-07-07,2.54237288135593,0,5,7.5,10,50.1481481481481
2020-07-06,3.48432055749129,0,5,7.5,10,50.1481481481481
2020-07-05,3.11418685121107,0,5,7.5,10,50.1481481481481
2020-07-04,3.3210332103321,0,5,7.5,10,50.1481481481481
2020-07-03,2.96296296296296,0,5,7.5,10,50.1481481481481
2020-07-02,3.1390134529148,0,5,7.5,10,50.1481481481481
2020-07-01,3.80952380952381,0,5,7.5,10,50.1481481481481
2020-06-30,4.81283422459893,0,5,7.5,10,50.1481481481481
2020-06-29,3.4965034965035,0,5,7.5,10,50.1481481481481
2020-06-28,3.8961038961039,0,5,7.5,10,50.1481481481481
2020-06-27,3.97727272727273,0,5,7.5,10,50.1481481481481
2020-06-26,3.84615384615385,0,5,7.5,10,50.1481481481481
2020-06-25,3.3112582781457,0,5,7.5,10,50.1481481481481
2020-06-24,2.40963855421687,0,5,7.5,10,50.1481481481481
2020-06-23,1.93548387096774,0,5,7.5,10,50.1481481481481
2020-06-22,1.80722891566265,0,5,7.5,10,50.1481481481481
2020-06-21,1.14285714285714,0,5,7.5,10,50.1481481481481
2020-06-20,1.80722891566265,0,5,7.5,10,50.1481481481481
2020-06-19,1.88679245283019,0,5,7.5,10,50.1481481481481
2020-06-18,3.2051282051282,0,5,7.5,10,50.1481481481481
2020-06-17,4.24242424242424,0,5,7.5,10,50.1481481481481
2020-06-16,4.40251572327044,0,5,7.5,10,50.1481481481481
2020-06-15,6.25,0,5,7.5,10,50.1481481481481
2020-06-14,6.66666666666667,0,5,7.5,10,50.1481481481481
2020-06-13,5.79710144927536,0,5,7.5,10,50.1481481481481
2020-06-12,8.9171974522293,0,5,7.5,10,50.1481481481481
2020-06-11,8.48484848484849,0,5,7.5,10,50.1481481481481
2020-06-10,8.05369127516778,0,5,7.5,10,50.1481481481481
2020-06-09,7.42857142857143,0,5,7.5,10,50.1481481481481
2020-06-08,8.2051282051282,0,5,7.5,10,50.1481481481481
2020-06-07,8.93854748603352,0,5,7.5,10,50.1481481481481
2020-06-06,10.6382978723404,0,5,7.5,10,50.1481481481481
2020-06-05,9.18918918918919,0,5,7.5,10,50.1481481481481
2020-06-04,10.0529100529101,0,5,7.5,10,50.1481481481481
2020-06-03,12.807881773399,0,5,7.5,10,50.1481481481481
2020-06-02,13.4715025906736,0,5,7.5,10,50.1481481481481
2020-06-01,12.6984126984127,0,5,7.5,10,50.1481481481481
2020-05-31,14.1509433962264,0,5,7.5,10,50.1481481481481
2020-05-30,13.5,0,5,7.5,10,50.1481481481481
2020-05-29,14.9732620320856,0,5,7.5,10,50.1481481481481
2020-05-28,17.0731707317073,0,5,7.5,10,50.1481481481481
2020-05-27,16.3120567375887,0,5,7.5,10,50.1481481481481
2020-05-26,16.1764705882353,0,5,7.5,10,50.1481481481481
2020-05-25,17.2413793103448,0,5,7.5,10,50.1481481481481
2020-05-24,22.6415094339623,0,5,7.5,10,50.1481481481481
2020-05-23,21.6216216216216,0,5,7.5,10,50.1481481481481
2020-05-22,20.3883495145631,0,5,7.5,10,50.1481481481481
2020-05-21,17.0731707317073,0,5,7.5,10,50.1481481481481
2020-05-20,17.6470588235294,0,5,7.5,10,50.1481481481481
2020-05-19,17.96875,0,5,7.5,10,50.1481481481481
2020-05-18,16.6666666666667,0,5,7.5,10,50.1481481481481
2020-05-17,11.8110236220472,0,5,7.5,10,50.1481481481481
2020-05-16,13.3858267716535,0,5,7.5,10,50.1481481481481
2020-05-15,12.258064516129,0,5,7.5,10,50.1481481481481
2020-05-14,12.2448979591837,0,5,7.5,10,50.1481481481481
2020-05-13,9.21052631578947,0,5,7.5,10,50.1481481481481
2020-05-12,9.15032679738562,0,5,7.5,10,50.1481481481481
2020-05-11,7.90697674418605,0,5,7.5,10,50.1481481481481
2020-05-10,5.90551181102362,0,5,7.5,10,50.1481481481481
2020-05-09,4.83870967741935,0,5,7.5,10,50.1481481481481
2020-05-08,6.69144981412639,0,5,7.5,10,50.1481481481481
2020-05-07,6.66666666666667,0,5,7.5,10,50.1481481481481
2020-05-06,8.67924528301887,0,5,7.5,10,50.1481481481481
2020-05-05,10.2739726027397,0,5,7.5,10,50.1481481481481
2020-05-04,12.0689655172414,0,5,7.5,10,50.1481481481481
2020-05-03,16.4658634538153,0,5,7.5,10,50.1481481481481
2020-05-02,16.3346613545817,0,5,7.5,10,50.1481481481481
2020-05-01,14.8148148148148,0,5,7.5,10,50.1481481481481
2020-04-30,15.9203980099502,0,5,7.5,10,50.1481481481481
2020-04-29,13.5802469135802,0,5,7.5,10,50.1481481481481
2020-04-28,12.9807692307692,0,5,7.5,10,50.1481481481481
2020-04-27,13.4408602150538,0,5,7.5,10,50.1481481481481
2020-04-26,9.56521739130435,0,5,7.5,10,50.1481481481481
2020-04-25,10.8333333333333,0,5,7.5,10,50.1481481481481
2020-04-24,12.1621621621622,0,5,7.5,10,50.1481481481481
2020-04-23,15.4929577464789,0,5,7.5,10,50.1481481481481
2020-04-22,30.3030303030303,0,5,7.5,10,50.1481481481481
2020-04-21,26.4705882352941,0,5,7.5,10,50.1481481481481
2020-04-20,28.2051282051282,0,5,7.5,10,50.1481481481481
2020-04-19,28.8888888888889,0,5,7.5,10,50.1481481481481
2020-04-18,36.1111111111111,0,5,7.5,10,50.1481481481481
2020-04-17,35.8974358974359,0,5,7.5,10,50.1481481481481
2020-04-16,30.2325581395349,0,5,7.5,10,50.1481481481481
2020-04-15,26.6666666666667,0,5,7.5,10,50.1481481481481
2020-04-14,25.8064516129032,0,5,7.5,10,50.1481481481481
2020-04-13,23.0769230769231,0,5,7.5,10,50.1481481481481
2020-04-12,23.8095238095238,0,5,7.5,10,50.1481481481481
2020-04-11,20.8333333333333,0,5,7.5,10,50.1481481481481
2020-04-10,20.8333333333333,0,5,7.5,10,50.1481481481481
2020-04-09,33.3333333333333,0,5,7.5,10,50.1481481481481
2020-04-08,34.4827586206897,0,5,7.5,10,50.1481481481481
2020-04-07,48.1481481481481,0,5,7.5,10,50.1481481481481
2020-04-06,44.1176470588235,0,5,7.5,10,50.1481481481481
2020-04-05,43.2432432432432,0,5,7.5,10,50.1481481481481
2020-04-04,42.1052631578947,0,5,7.5,10,50.1481481481481
2020-04-03,40,0,5,7.5,10,50.1481481481481
2020-04-02,33.3333333333333,0,5,7.5,10,50.1481481481481
2020-04-01,33.3333333333333,0,5,7.5,10,50.1481481481481
2020-03-31,22.2222222222222,0,5,7.5,10,50.1481481481481
2020-03-30,21.4285714285714,0,5,7.5,10,50.1481481481481
2020-03-29,17.3913043478261,0,5,7.5,10,50.1481481481481
2020-03-28,19.047619047619,0,5,7.5,10,50.1481481481481
2020-03-27,14.2857142857143,0,5,7.5,10,50.1481481481481
2020-03-26,13.7931034482759,0,5,7.5,10,50.1481481481481
2020-03-25,14.2857142857143,0,5,7.5,10,50.1481481481481
2020-03-24,16.1290322580645,0,5,7.5,10,50.1481481481481
2020-03-23,16.2162162162162,0,5,7.5,10,50.1481481481481
2020-03-22,19.5121951219512,0,5,7.5,10,50.1481481481481
2020-03-21,15.7894736842105,0,5,7.5,10,50.1481481481481
2020-03-20,19.2307692307692,0,5,7.5,10,50.1481481481481
2020-03-19,23.0769230769231,0,5,7.5,10,50.1481481481481
2020-03-18,22.2222222222222,0,5,7.5,10,50.1481481481481
2020-03-17,25,0,5,7.5,10,50.1481481481481
2020-03-16,33.3333333333333,0,5,7.5,10,50.1481481481481
2020-03-15,20,0,5,7.5,10,50.1481481481481
2020-03-14,33.3333333333333,0,5,7.5,10,50.1481481481481
2020-03-13,33.3333333333333,0,5,7.5,10,50.1481481481481
